01/01/2016,Dia do Município,MUNICIPAL,"Dia do Municipio de Lindóia do Sul, segundo decreto 55/1990",SC,4209854
15/01/2016,Dia de Santo Amaro,MUNICIPAL,"Feriado municipal dedicado ao padroeiro da cidade, Santo Amaro da Imperatriz. Estabelecido pela Lei Municipal nº 124/1971 e em conformidade com o Art. 2º da Lei Federal nº 9.093/1995, o feriado é o marco das festividades religiosas que reúnem a comunidade local em torno de sua história e fé.",SC,4215703
15/01/2016,Dia de Santo Amaro,MUNICIPAL,"Feriado municipal em honra a Santo Amaro, padroeiro da cidade do Guarujá, conforme estabelecido pela Lei Municipal nº 315 de 1967. A data é reconhecida como feriado religioso de acordo com o Artigo 2º da Lei Federal nº 9.093/1995, celebrando a tradição histórica e a devoção religiosa que fundamentam a identidade local.",SP,3518701
15/01/2016,Dia de Santo Amaro de Ipitanga,MUNICIPAL,"Celebração do padroeiro de Lauro de Freitas, Santo Amaro de Ipitanga. A data também celebra o aniversário da Igreja Matriz, marco histórico local, conforme o calendário oficial de feriados do município.",BA,2919207
15/01/2016,Dia do Padroeiro Santo Amaro,MUNICIPAL,"Feriado religioso municipal em honra a Santo Amaro, padroeiro que empresta o nome ao município. A data é o ápice das festividades culturais e religiosas locais, fundamentada legalmente pelo Artigo 2º da Lei Federal nº 9.093/1995, que permite aos municípios a instituição de feriados religiosos segundo o costume local.",BA,2928604
15/01/2016,Festa de Santo Amaro (Padroeiro),MUNICIPAL,"Feriado municipal em celebração ao padroeiro Santo Amaro das Brotas. Além da lei municipal de feriados, a festividade possui reconhecimento especial como Bem de Interesse Cultural do Estado de Sergipe (Lei Estadual nº 9.401/2024), evidenciando sua relevância histórica e patrimonial para o estado.",SE,2806602
16/01/2016,Aniversário de Castelândia,MUNICIPAL,"Feriado municipal em comemoração ao aniversário de emancipação política e administrativa de Castelândia, no estado de Goiás. O município foi oficialmente criado pela Lei Estadual nº 11.400, de 16 de janeiro de 1991, data em que se celebra a sua autonomia territorial após o desmembramento das cidades de Rio Verde e Quirinópolis.",GO,5205059
17/01/2016,Aniversário de Emancipação Política de Arame,MUNICIPAL,"Feriado municipal em comemoração à criação do município de Arame. Embora a Lei Estadual nº 4.867 tenha sido assinada em 12 de janeiro de 1988, a festividade oficial e o feriado de emancipação são celebrados em 17 de janeiro, data que consolidou a instalação administrativa e o reconhecimento da vontade popular expressa em plebiscito. É o dia de maior relevância para a história política do município no Maranhão.",MA,2100956
17/01/2016,Aniversário de Emancipação Política de Itiúba,MUNICIPAL,"Feriado municipal que celebra a autonomia administrativa do município de Itiúba. A data de 17 de janeiro faz referência ao Decreto Estadual nº 9.322, de 17 de janeiro de 1935, que elevou a localidade à categoria de município, desmembrando-o do território de Queimadas. Trata-se da data cívica mais importante do município, feriado instituído por lei municipal em respeito à memória da emancipação política local.",BA,2917003
17/01/2016,Dia de Santo Antão Abade (Padroeiro),MUNICIPAL,"Feriado municipal em celebração a Santo Antão Abade, padroeiro histórico de Vitória de Santo Antão. A festividade é uma das tradições religiosas mais antigas de Pernambuco, fundamentada na ocupação da região no século XVII. O feriado é estabelecido em conformidade com a Lei Federal nº 9.093/1995 e ratificado pela Lei Orgânica Municipal, sendo a data principal do calendário litúrgico e civil da cidade, marcada por celebrações na Matriz de Santo Antão.",PE,2616407
17/01/2016,Festa do Padroeiro Senhor do Bonfim,MUNICIPAL,"Feriado municipal dedicado ao Senhor do Bonfim, padroeiro que dá nome à cidade. Diferente da celebração móvel em Salvador, o feriado em Senhor do Bonfim é fixado em 17 de janeiro pela Lei Municipal nº 1.411/2017. A data celebra a tradição iniciada no século XVIII com a fundação da capela que deu origem ao núcleo urbano, sendo um marco de identidade cultural e religiosa para a população bonfinense.",BA,2930105
18/01/2016,Aniversário de Herval,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa do município de Herval, ocorrida historicamente em 18 de janeiro de 1881. A data comemora a autonomia da cidade e é estabelecida como feriado oficial através da Lei Municipal nº 131, que consolida os feriados locais e o calendário comemorativo municipal.",RS,4307104
18/01/2016,Dia de Nossa Senhora dos Impossíveis,MUNICIPAL,"Feriado municipal religioso em honra à Padroeira de Pombos, Nossa Senhora dos Impossíveis. A festividade é tradicional no município e está oficialmente prevista no Art. 100 da Lei Orgânica Municipal, sendo ratificada anualmente por decretos municipais que regulamentam o fechamento do comércio e repartições públicas.",PE,2611309
18/01/2016,Emancipação de São Francisco de Itabapoana,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa de São Francisco de Itabapoana. A autonomia do município foi conquistada em 18 de janeiro de 1995, por meio da Lei Estadual nº 2.379/1995. O feriado municipal foi instituído e ratificado pela Lei Municipal nº 06, de 10 de março de 1997, sendo a principal data cívica do calendário local.",RJ,3304755
19/01/2016,Aniversário da Cidade de Tiradentes,MUNICIPAL,"Feriado municipal em celebração ao aniversário de fundação da cidade. A data comemora a elevação do antigo Arraial de Santo Antônio do Rio das Mortes à categoria de Vila de São José, ocorrida em 19 de janeiro de 1718 por ato de D. Pedro de Almeida, o Conde de Assumar. O feriado é amparado pela tradição histórica local e por dispositivos da Lei Orgânica Municipal, representando o marco da autonomia política e administrativa do núcleo urbano que viria a ser Tiradentes.",MG,3168804
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em celebração a São Sebastião, padroeiro de Limoeiro de Anadia, em conformidade com a tradição religiosa local e dispositivos da Lei Orgânica do Município.",AL,2704203
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado em honra ao padroeiro do município, São Sebastião, conforme a Lei Municipal nº 505 de 04 de junho de 1971.",BA,2904605
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, mobilizando celebrações religiosas tradicionais na comunidade de Filadélfia.",BA,2910859
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Dia de São Sebastião, padroeiro da Cidade",BA,2913200
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, de grande relevância cultural e religiosa para a comunidade de Quijingue.",BA,2925907
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do dia de São Sebastião, padroeiro do município de Seabra, constituindo feriado municipal conforme estabelecido na legislação municipal vigente.",BA,2929909
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso em honra a São Sebastião, padroeiro de Acaraú, instituído pela Lei Municipal nº 263 de 15 de maio de 1971.",CE,2300200
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem a São Sebastião, padroeiro de Maranguape, conforme a Lei Municipal nº 214 de 02 de maio de 1967.",CE,2307700
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso em honra ao padroeiro da cidade, conforme a Lei Municipal nº 593 de 23 de abril de 1970.",ES,3200102
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal dedicado ao padroeiro São Sebastião, conforme estabelecido pela Lei Municipal nº 474 de 05 de maio de 1967.",ES,3201902
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, conforme previsto na Lei Municipal nº 862 de 10 de maio de 1984.",GO,5209101
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem ao padroeiro São Sebastião, conforme a Lei Municipal nº 228 de 25 de maio de 1971.",GO,5215702
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso municipal em homenagem a São Sebastião, padroeiro local, conforme a Lei Municipal nº 254 de 11 de maio de 2011.",GO,5218789
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Comemoração do dia de São Sebastião, padroeiro de Andradas, instituído como feriado pela Lei Municipal nº 1.245 de 03 de setembro de 1997.",MG,3102605
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração em honra a São Sebastião, padroeiro do município, conforme a Lei Municipal nº 568 de 04 de julho de 1967.",MG,3108602
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado em honra a São Sebastião, padroeiro da cidade, instituído pela Lei Municipal nº 508 de 02 de julho de 1971.",MG,3114303
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do dia do padroeiro São Sebastião, instituída como feriado pela Lei Municipal nº 539 de 23 de abril de 1985.",MG,3114709
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso municipal em homenagem ao padroeiro local, conforme a Lei Municipal nº 862 de 20 de maio de 1983.",MG,3117702
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em celebração a São Sebastião, padroeiro de Coronel Fabriciano, conforme a Lei Municipal nº 171 de 20 de agosto de 1954.",MG,3119401
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado em honra a São Sebastião, padroeiro da cidade, de acordo com a Lei Municipal nº 420 de 12 de maio de 1977.",MG,3124005
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do dia de São Sebastião, padroeiro de Espinosa, conforme a Lei Municipal nº 37 de 19 de maio de 1967.",MG,3124302
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso em honra a São Sebastião, padroeiro do município, conforme a Lei Municipal nº 462 de 10 de maio de 1988.",MG,3128907
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Comemoração do dia de São Sebastião, padroeiro municipal, conforme estabelecido na Lei Municipal nº 483 de 05 de maio de 1983.",MG,3130408
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso municipal em homenagem ao padroeiro São Sebastião, de acordo com a Lei Municipal nº 406 de 02 de maio de 1997.",MG,3133600
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado em honra a São Sebastião, padroeiro de Leopoldina, instituído pela Lei Municipal nº 344 de 11 de julho de 1954.",MG,3138401
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso municipal em honra ao padroeiro São Sebastião, conforme a Lei Municipal nº 026 de 20 de maio de 1991.",MG,3145208
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra a São Sebastião, padroeiro de Papagaios, conforme a Lei Municipal nº 483 de 20 de maio de 1987.",MG,3146909
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso municipal em homenagem a São Sebastião, padroeiro local, conforme a Lei Municipal nº 1.241 de 03 de setembro de 1997.",MG,3147600
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Comemoração do padroeiro municipal, São Sebastião, conforme a Lei Municipal nº 744 de 01 de julho de 1987.",MG,3149101
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra a São Sebastião, padroeiro de Pirapora, conforme a Lei Municipal nº 1.238 de 04 de julho de 1984.",MG,3151206
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem a São Sebastião, padroeiro da cidade, instituído pela Lei Municipal nº 1.656 de 20 de agosto de 1984.",MG,3152105
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem a São Sebastião, padroeiro da cidade, conforme a Lei Municipal nº 1.060 de 21 de maio de 1984.",MG,3152808
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do padroeiro municipal, São Sebastião, conforme instituído pela Lei Municipal nº 534 de 28 de maio de 1971.",MG,3156809
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Dia de São Sebastião, padroeiro da cidade",MG,3164704
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado em honra a São Sebastião, padroeiro da cidade, conforme a Lei Municipal nº 252 de 05 de maio de 1967.",MG,3168002
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem a São Sebastião, padroeiro da cidade, de acordo com a Lei Municipal nº 401 de 14 de maio de 1982.",MS,5007109
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, instituído pela Lei Municipal nº 593 de 04 de julho de 1984.",MT,5105903
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do padroeiro municipal, São Sebastião, conforme estabelecido na Lei Municipal nº 002 de 09 de janeiro de 1989.",PA,1505536
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Celebração do padroeiro de Surubim, São Sebastião, conforme a Lei Municipal nº 37 de 12 de julho de 1971.",PE,2614501
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em homenagem a São Sebastião, padroeiro de Jacarezinho, conforme a Lei Municipal nº 79 de 04 de maio de 1961.",PR,4111803
20/01/2016,Dia de São Sebastião,MUNICIPAL,,PR,4114104
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado religioso em honra ao padroeiro de Paranavaí, São Sebastião, conforme a Lei Municipal nº 122 de 10 de maio de 1966.",PR,4118402
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Comemoração do dia de São Sebastião, padroeiro de Quatro Barras, conforme a Lei Municipal nº 02 de 19 de julho de 1961.",PR,4120804
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, de acordo com a Lei Municipal nº 372 de 11 de julho de 1983.",RJ,3300209
20/01/2016,Dia de São Sebastião,MUNICIPAL,"Feriado municipal em honra ao padroeiro São Sebastião, instituído pela Lei Municipal nº 44 de 01 de julho de 1967.",RJ,3306008
